"uniprotswissprot","entrezgene_id","interpro","interpro_short_description","interpro_description"
"O00206",7099,"IPR000157","TIR_dom","Toll/interleukin-1 receptor homology (TIR) domain"
"O00206",7099,"IPR000483","Cys-rich_flank_reg_C","Cysteine-rich flanking region, C-terminal"
"O00206",7099,"IPR001611","Leu-rich_rpt","Leucine-rich repeat"
"O00206",7099,"IPR003591","Leu-rich_rpt_typical-subtyp","Leucine-rich repeat, typical subtype"
"O00206",7099,"IPR017241","Toll-like_receptor","Toll-like receptor"
"O00206",7099,"IPR032675","LRR_dom_sf","Leucine-rich repeat domain superfamily"
"O00206",7099,"IPR035897","Toll_tir_struct_dom_sf","Toll/interleukin-1 receptor homology (TIR) domain superfamily"
"O00329",5293,"IPR000341","PI3K_Ras-bd_dom","Phosphatidylinositol 3-kinase Ras-binding (PI3K RBD) domain"
"O00329",5293,"IPR000403","PI3/4_kinase_cat_dom","Phosphatidylinositol 3-/4-kinase, catalytic domain"
"O00329",5293,"IPR001263","PI3K_accessory_dom","Phosphoinositide 3-kinase, accessory (PIK) domain"
"O00329",5293,"IPR002420","PI3K-type_C2_dom","C2 phosphatidylinositol 3-kinase-type domain"
"O00329",5293,"IPR003113","PI3K_ABD","Phosphatidylinositol 3-kinase, adaptor-binding domain"
"O00329",5293,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"O00329",5293,"IPR015433","PI_Kinase","Phosphatidylinositol kinase"
"O00329",5293,"IPR016024","ARM-type_fold","Armadillo-type fold"
"O00329",5293,"IPR018936","PI3/4_kinase_CS","Phosphatidylinositol 3/4-kinase, conserved site"
"O00329",5293,"IPR029071","Ubiquitin-like_domsf","Ubiquitin-like domain superfamily"
"O00329",5293,"IPR035892","C2_domain_sf","C2 domain superfamily"
"O00329",5293,"IPR036940","PI3/4_kinase_cat_sf","Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily"
"O00329",5293,"IPR037703","PI3Kdelta_dom","PI3Kdelta, catalytic domain"
"O00329",5293,"IPR042236","PI3K_accessory_sf","Phosphoinositide 3-kinase, accessory (PIK) domain superfamily"
"O00459",5296,"IPR000198","RhoGAP_dom","Rho GTPase-activating protein domain"
"O00459",5296,"IPR000980","SH2","SH2 domain"
"O00459",5296,"IPR001452","SH3_domain","SH3 domain"
"O00459",5296,"IPR008936","Rho_GTPase_activation_prot","Rho GTPase activation protein"
"O00459",5296,"IPR032498","PI3K_P85_iSH2","PI3K regulatory subunit p85-related , inter-SH2 domain"
"O00459",5296,"IPR035020","PI3kinase_P85_cSH2","PI3K p85 subunit, C-terminal SH2 domain"
"O00459",5296,"IPR035022","PI3kinase_P85_nSH2","PI3K p85 subunit, N-terminal SH2 domain"
"O00459",5296,"IPR035586","PI3K_p85beta_SH3","Phosphatidylinositol 3-kinase regulatory subunit beta, SH3 domain"
"O00459",5296,"IPR036028","SH3-like_dom_sf","SH3-like domain superfamily"
"O00459",5296,"IPR036860","SH2_dom_sf","SH2 domain superfamily"
"O14717",1787,"IPR001525","C5_MeTfrase","C-5 cytosine methyltransferase"
"O14717",1787,"IPR029063","SAM-dependent_MTases_sf","S-adenosyl-L-methionine-dependent methyltransferase superfamily"
"O14717",1787,"IPR031303","C5_meth_CS","DNA methylase, C-5 cytosine-specific,  conserved site"
"O14920",3551,"IPR000626","Ubiquitin-like_dom","Ubiquitin-like domain"
"O14920",3551,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"O14920",3551,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"O14920",3551,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"O14920",3551,"IPR022007","IKKbetaNEMObind","I-kappa-kinase-beta NEMO binding domain"
"O14920",3551,"IPR029071","Ubiquitin-like_domsf","Ubiquitin-like domain superfamily"
"O14920",3551,"IPR041185","IKBKB_SDD","IKBKB, scaffold dimerization domain"
"O14920",3551,"IPR046375","IKBKB_SDD_sf","IKBKB, scaffold dimerization domain superfamily"
"O15111",1147,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"O15111",1147,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"O15111",1147,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"O15111",1147,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"O15111",1147,"IPR022007","IKKbetaNEMObind","I-kappa-kinase-beta NEMO binding domain"
"O15111",1147,"IPR041185","IKBKB_SDD","IKBKB, scaffold dimerization domain"
"O15111",1147,"IPR046375","IKBKB_SDD_sf","IKBKB, scaffold dimerization domain superfamily"
"O15244",6582,"IPR004749","Orgcat_transp/SVOP","Organic cation transport protein/SVOP"
"O15244",6582,"IPR005828","MFS_sugar_transport-like","Major facilitator,  sugar transporter-like"
"O15244",6582,"IPR005829","Sugar_transporter_CS","Sugar transporter, conserved site"
"O15244",6582,"IPR020846","MFS_dom","Major facilitator superfamily domain"
"O15244",6582,"IPR036259","MFS_trans_sf","MFS transporter superfamily"
"O15264",5603,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"O15264",5603,"IPR003527","MAP_kinase_CS","Mitogen-activated protein (MAP) kinase, conserved site"
"O15264",5603,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"O15264",5603,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"O15264",5603,"IPR008352","MAPK_p38-like","Mitogen-activated protein (MAP) kinase p38-like"
"O15264",5603,"IPR038785","p38delta","Mitogen-activated protein kinase 13"
"O15519",8837,"IPR001309","Pept_C14_p20","Peptidase C14,  p20 domain"
"O15519",8837,"IPR001875","DED_dom","Death effector domain"
"O15519",8837,"IPR002398","Pept_C14","Peptidase C14 family"
"O15519",8837,"IPR011029","DEATH-like_dom_sf","Death-like domain superfamily"
"O15519",8837,"IPR015917","Pept_C14A","Peptidase C14A, caspase catalytic domain"
"O15519",8837,"IPR029030","Caspase-like_dom_sf","Caspase-like domain superfamily"
"O43318",6885,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"O43318",6885,"IPR001245","Ser-Thr/Tyr_kinase_cat_dom","Serine-threonine/tyrosine-protein kinase, catalytic domain"
"O43318",6885,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"O43318",6885,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"O43318",6885,"IPR017421","MAPKKK7","Mitogen-activated protein (MAP) kinase kinase kinase 7"
"O43318",6885,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"O60603",7097,"IPR000157","TIR_dom","Toll/interleukin-1 receptor homology (TIR) domain"
"O60603",7097,"IPR000483","Cys-rich_flank_reg_C","Cysteine-rich flanking region, C-terminal"
"O60603",7097,"IPR001611","Leu-rich_rpt","Leucine-rich repeat"
"O60603",7097,"IPR003591","Leu-rich_rpt_typical-subtyp","Leucine-rich repeat, typical subtype"
"O60603",7097,"IPR017241","Toll-like_receptor","Toll-like receptor"
"O60603",7097,"IPR027185","TLR2","Toll-like receptor 2"
"O60603",7097,"IPR032675","LRR_dom_sf","Leucine-rich repeat domain superfamily"
"O60603",7097,"IPR035897","Toll_tir_struct_dom_sf","Toll/interleukin-1 receptor homology (TIR) domain superfamily"
"O60674",3717,"IPR000299","FERM_domain","FERM domain"
"O60674",3717,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"O60674",3717,"IPR000980","SH2","SH2 domain"
"O60674",3717,"IPR001245","Ser-Thr/Tyr_kinase_cat_dom","Serine-threonine/tyrosine-protein kinase, catalytic domain"
"O60674",3717,"IPR008266","Tyr_kinase_AS","Tyrosine-protein kinase, active site"
"O60674",3717,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"O60674",3717,"IPR011993","PH-like_dom_sf","PH-like domain superfamily"
"O60674",3717,"IPR016251","Tyr_kinase_non-rcpt_Jak/Tyk2","Tyrosine-protein kinase, non-receptor Jak/Tyk2"
"O60674",3717,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"O60674",3717,"IPR019749","Band_41_domain","Band 4.1 domain"
"O60674",3717,"IPR020635","Tyr_kinase_cat_dom","Tyrosine-protein kinase, catalytic domain"
"O60674",3717,"IPR020693","Tyr_kinase_non-rcpt_Jak2","Tyrosine-protein kinase, non-receptor Jak2"
"O60674",3717,"IPR035588","PTK_Jak2_rpt1","Janus kinase 2, pseudokinase domain"
"O60674",3717,"IPR035589","PTKc_Jak2_rpt2","Janus kinase 2, catalytic domain"
"O60674",3717,"IPR035860","JAK2_SH2","Tyrosine-protein kinase JAK2, SH2 domain"
"O60674",3717,"IPR035963","FERM_2","FERM superfamily, second domain"
"O60674",3717,"IPR036860","SH2_dom_sf","SH2 domain superfamily"
"O60674",3717,"IPR037838","JAK2_FERM_C-lobe","JAK2, FERM domain C-lobe"
"O60674",3717,"IPR041046","FERM_F2","JAK, FERM F2 lobe domain"
"O60674",3717,"IPR041155","FERM_F1","FERM F1 lobe ubiquitin-like domain"
"O60674",3717,"IPR041381","JAK1-3/TYK2_PHL_dom","JAK1-3/TYK2, pleckstrin homology-like domain"
"O75015",2215,"IPR003599","Ig_sub","Immunoglobulin subtype"
"O75015",2215,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"O75015",2215,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"O75015",2215,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"O75015",124905743,"IPR003599","Ig_sub","Immunoglobulin subtype"
"O75015",124905743,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"O75015",124905743,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"O75015",124905743,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"O95467",2778,"IPR009434","NESP55","Neuroendocrine secretory protein 55"
"O95837",9630,"IPR000654","Gprotein_alpha_Q","G-protein alpha subunit, group Q"
"O95837",9630,"IPR001019","Gprotein_alpha_su","Guanine nucleotide binding protein (G-protein), alpha subunit"
"O95837",9630,"IPR011025","GproteinA_insert","G protein alpha subunit, helical insertion"
"O95837",9630,"IPR027417","P-loop_NTPase","P-loop containing nucleoside triphosphate hydrolase"
"P00734",2147,"IPR000001","Kringle","Kringle"
"P00734",2147,"IPR000294","GLA_domain","Gamma-carboxyglutamic acid-rich (GLA) domain"
"P00734",2147,"IPR001254","Trypsin_dom","Serine proteases, trypsin domain"
"P00734",2147,"IPR001314","Peptidase_S1A","Peptidase S1A, chymotrypsin family"
"P00734",2147,"IPR003966","Prothrombin/thrombin","Prothrombin/thrombin"
"P00734",2147,"IPR009003","Peptidase_S1_PA","Peptidase S1, PA clan"
"P00734",2147,"IPR013806","Kringle-like","Kringle-like fold"
"P00734",2147,"IPR018056","Kringle_CS","Kringle, conserved site"
"P00734",2147,"IPR018114","TRYPSIN_HIS","Serine proteases, trypsin family, histidine active site"
"P00734",2147,"IPR018992","Thrombin_light_chain","Thrombin light chain"
"P00734",2147,"IPR033116","TRYPSIN_SER","Serine proteases, trypsin family, serine active site"
"P00734",2147,"IPR035972","GLA-like_dom_SF","Gamma-carboxyglutamic acid-rich (GLA) domain superfamily"
"P00734",2147,"IPR037111","Thrombin_light_chain_sf","Thrombin light chain domain superfamily"
"P00734",2147,"IPR038178","Kringle_sf","Kringle superfamily"
"P00734",2147,"IPR043504","Peptidase_S1_PA_chymotrypsin","Peptidase S1, PA clan, chymotrypsin-like fold"
"P01024",718,"IPR000020","Anaphylatoxin/fibulin","Anaphylatoxin/fibulin"
"P01024",718,"IPR001134","Netrin_domain","Netrin domain"
"P01024",718,"IPR001599","Macroglobln_a2","Alpha-2-macroglobulin"
"P01024",718,"IPR001840","Anaphylatoxn_comp_syst_dom","Anaphylatoxin, complement system domain"
"P01024",718,"IPR002890","MG2","Macroglobulin domain"
"P01024",718,"IPR008930","Terpenoid_cyclase/PrenylTrfase","Terpenoid cyclases/protein prenyltransferase alpha-alpha toroid"
"P01024",718,"IPR008993","TIMP-like_OB-fold","Tissue inhibitor of metalloproteinases-like, OB-fold"
"P01024",718,"IPR009048","A-macroglobulin_rcpt-bd","Alpha-macroglobulin, receptor-binding"
"P01024",718,"IPR011625","A2M_N_BRD","Alpha-2-macroglobulin, bait region domain"
"P01024",718,"IPR011626","Alpha-macroglobulin_TED","Alpha-macroglobulin-like, TED domain"
"P01024",718,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P01024",718,"IPR018081","Anaphylatoxin_comp_syst","Anaphylatoxin, complement system"
"P01024",718,"IPR018933","Netrin_module_non-TIMP","Netrin module, non-TIMP type"
"P01024",718,"IPR019742","MacrogloblnA2_CS","Alpha-2-macroglobulin, conserved site"
"P01024",718,"IPR035711","Complement_C3-like","Complement C3-like"
"P01024",718,"IPR035815","NTR_complement_C3","Complement C3-like, NTR domain"
"P01024",718,"IPR036595","A-macroglobulin_rcpt-bd_sf","Alpha-macroglobulin, receptor-binding domain superfamily"
"P01024",718,"IPR040839","MG4","Macroglobulin domain MG4"
"P01024",718,"IPR041425","C3/4/5_MG1","Complement C3/4/5, macroglobulin domain MG1"
"P01024",718,"IPR041555","MG3","Macroglobulin domain MG3"
"P01042",3827,"IPR000010","Cystatin_dom","Cystatin domain"
"P01042",3827,"IPR018073","Prot_inh_cystat_CS","Proteinase inhibitor I25, cystatin, conserved site"
"P01042",3827,"IPR027358","Kininogen-type_cystatin_dom","Kininogen-type cystatin domain"
"P01042",3827,"IPR046350","Cystatin_sf","Cystatin superfamily"
"P01042",3827,"IPR002395","Kininogen","HMW kininogen"
"P01100",2353,"IPR000837","AP-1","AP-1 transcription factor"
"P01100",2353,"IPR004827","bZIP","Basic-leucine zipper domain"
"P01100",2353,"IPR029816","c-Fos/v-Fos","c-Fos/v-Fos"
"P01100",2353,"IPR046347","bZIP_sf","Basic-leucine zipper domain superfamily"
"P01375",7124,"IPR002959","TNF_alpha","Tumour necrosis factor alpha"
"P01375",7124,"IPR006052","TNF_dom","Tumour necrosis factor domain"
"P01375",7124,"IPR006053","TNF","Tumour necrosis factor"
"P01375",7124,"IPR008983","Tumour_necrosis_fac-like_dom","Tumour necrosis factor-like domain superfamily"
"P01375",7124,"IPR021184","TNF_CS","Tumour necrosis factor, conserved site"
"P01574",3456,"IPR000471","Interferon_alpha/beta/delta","Interferon alpha/beta/delta"
"P01574",3456,"IPR009079","4_helix_cytokine-like_core","Four-helical cytokine-like, core"
"P01574",3456,"IPR015588","Interferon_beta","Interferon beta"
"P01579",3458,"IPR002069","Interferon_gamma","Interferon gamma"
"P01579",3458,"IPR009079","4_helix_cytokine-like_core","Four-helical cytokine-like, core"
"P01583",3552,"IPR000975","IL-1_fam","Interleukin-1 family"
"P01583",3552,"IPR003295","IL-1_alpha","Interleukin-1 alpha"
"P01583",3552,"IPR003502","IL-1_propep","Interleukin-1 propeptide"
"P01583",3552,"IPR008996","IL1/FGF","Cytokine IL1/FGF"
"P01583",3552,"IPR020877","IL-1_CS","Interleukin-1 conserved site"
"P01584",3553,"IPR000975","IL-1_fam","Interleukin-1 family"
"P01584",3553,"IPR003296","IL-1_beta","Interleukin-1 beta"
"P01584",3553,"IPR003502","IL-1_propep","Interleukin-1 propeptide"
"P01584",3553,"IPR008996","IL1/FGF","Cytokine IL1/FGF"
"P01584",3553,"IPR020877","IL-1_CS","Interleukin-1 conserved site"
"P01903",3122,"IPR001003","MHC_II_a_N","MHC class II, alpha chain, N-terminal"
"P01903",3122,"IPR003006","Ig/MHC_CS","Immunoglobulin/major histocompatibility complex, conserved site"
"P01903",3122,"IPR003597","Ig_C1-set","Immunoglobulin C1-set"
"P01903",3122,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P01903",3122,"IPR011162","MHC_I/II-like_Ag-recog","MHC classes I/II-like antigen recognition protein"
"P01903",3122,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P01903",3122,"IPR014745","MHC_II_a/b_N","MHC class II, alpha/beta chain, N-terminal"
"P01903",3122,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P01906",3117,"IPR001003","MHC_II_a_N","MHC class II, alpha chain, N-terminal"
"P01906",3117,"IPR003006","Ig/MHC_CS","Immunoglobulin/major histocompatibility complex, conserved site"
"P01906",3117,"IPR003597","Ig_C1-set","Immunoglobulin C1-set"
"P01906",3117,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P01906",3117,"IPR011162","MHC_I/II-like_Ag-recog","MHC classes I/II-like antigen recognition protein"
"P01906",3117,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P01906",3117,"IPR014745","MHC_II_a/b_N","MHC class II, alpha/beta chain, N-terminal"
"P01906",3117,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P01906",3118,"IPR001003","MHC_II_a_N","MHC class II, alpha chain, N-terminal"
"P01906",3118,"IPR003006","Ig/MHC_CS","Immunoglobulin/major histocompatibility complex, conserved site"
"P01906",3118,"IPR003597","Ig_C1-set","Immunoglobulin C1-set"
"P01906",3118,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P01906",3118,"IPR011162","MHC_I/II-like_Ag-recog","MHC classes I/II-like antigen recognition protein"
"P01906",3118,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P01906",3118,"IPR014745","MHC_II_a/b_N","MHC class II, alpha/beta chain, N-terminal"
"P01906",3118,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P01911",3123,"IPR000353","MHC_II_b_N","MHC class II, beta chain, N-terminal"
"P01911",3123,"IPR003006","Ig/MHC_CS","Immunoglobulin/major histocompatibility complex, conserved site"
"P01911",3123,"IPR003597","Ig_C1-set","Immunoglobulin C1-set"
"P01911",3123,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P01911",3123,"IPR011162","MHC_I/II-like_Ag-recog","MHC classes I/II-like antigen recognition protein"
"P01911",3123,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P01911",3123,"IPR014745","MHC_II_a/b_N","MHC class II, alpha/beta chain, N-terminal"
"P01911",3123,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P01920",3119,"IPR000353","MHC_II_b_N","MHC class II, beta chain, N-terminal"
"P01920",3119,"IPR003006","Ig/MHC_CS","Immunoglobulin/major histocompatibility complex, conserved site"
"P01920",3119,"IPR003597","Ig_C1-set","Immunoglobulin C1-set"
"P01920",3119,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P01920",3119,"IPR011162","MHC_I/II-like_Ag-recog","MHC classes I/II-like antigen recognition protein"
"P01920",3119,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P01920",3119,"IPR014745","MHC_II_a/b_N","MHC class II, alpha/beta chain, N-terminal"
"P01920",3119,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P02745",712,"IPR001073","C1q_dom","C1q domain"
"P02745",712,"IPR008160","Collagen","Collagen triple helix repeat"
"P02745",712,"IPR008983","Tumour_necrosis_fac-like_dom","Tumour necrosis factor-like domain superfamily"
"P02745",712,"IPR037572","Complement_C1q_A","Complement C1q subcomponent subunit A"
"P02747",714,"IPR001073","C1q_dom","C1q domain"
"P02747",714,"IPR008160","Collagen","Collagen triple helix repeat"
"P02747",714,"IPR008983","Tumour_necrosis_fac-like_dom","Tumour necrosis factor-like domain superfamily"
"P02768",213,"IPR000264","ALB/AFP/VDB","ALB/AFP/VDB"
"P02768",213,"IPR014760","Serum_albumin_N","Serum albumin, N-terminal"
"P02768",213,"IPR020857","Serum_albumin_CS","Serum albumin, conserved site"
"P02768",213,"IPR020858","Serum_albumin-like","Serum albumin-like"
"P02768",213,"IPR021177","Serum_albumin/AFP/Afamin","Serum albumin/Alpha-fetoprotein/Afamin"
"P04234",915,"IPR003110","Phos_immunorcpt_sig_ITAM","Phosphorylated immunoreceptor signalling ITAM"
"P04234",915,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P04234",915,"IPR015484","CD3_esu/gsu/dsu","CD3 protein, epsilon/gamma/delta subunit"
"P04234",915,"IPR015485","CD3D","T-cell surface glycoprotein CD3 delta chain"
"P04234",915,"IPR032052","Ig_4","CD3 gamma/delta subunit, Ig-like domain"
"P04234",915,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P04440",3115,"IPR000353","MHC_II_b_N","MHC class II, beta chain, N-terminal"
"P04440",3115,"IPR003006","Ig/MHC_CS","Immunoglobulin/major histocompatibility complex, conserved site"
"P04440",3115,"IPR003597","Ig_C1-set","Immunoglobulin C1-set"
"P04440",3115,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P04440",3115,"IPR011162","MHC_I/II-like_Ag-recog","MHC classes I/II-like antigen recognition protein"
"P04440",3115,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P04440",3115,"IPR014745","MHC_II_a/b_N","MHC class II, alpha/beta chain, N-terminal"
"P04440",3115,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P04839",1536,"IPR000778","Cyt_b245_heavy_chain","Cytochrome b245, heavy chain"
"P04839",1536,"IPR013112","FAD-bd_8","FAD-binding 8"
"P04839",1536,"IPR013121","Fe_red_NAD-bd_6","Ferric reductase, NAD binding domain"
"P04839",1536,"IPR013130","Fe3_Rdtase_TM_dom","Ferric reductase transmembrane component-like domain"
"P04839",1536,"IPR017927","FAD-bd_FR_type","FAD-binding domain, ferredoxin reductase-type"
"P04839",1536,"IPR017938","Riboflavin_synthase-like_b-brl","Riboflavin synthase-like beta-barrel"
"P04839",1536,"IPR039261","FNR_nucleotide-bd","Ferredoxin-NADP reductase (FNR), nucleotide-binding domain"
"P04899",2771,"IPR001019","Gprotein_alpha_su","Guanine nucleotide binding protein (G-protein), alpha subunit"
"P04899",2771,"IPR001408","Gprotein_alpha_I","G-protein alpha subunit, group I"
"P04899",2771,"IPR011025","GproteinA_insert","G protein alpha subunit, helical insertion"
"P04899",2771,"IPR027417","P-loop_NTPase","P-loop containing nucleoside triphosphate hydrolase"
"P05107",3689,"IPR002369","Integrin_bsu_VWA","Integrin beta subunit, VWA domain"
"P05107",3689,"IPR012896","Integrin_bsu_tail","Integrin beta subunit, tail"
"P05107",3689,"IPR014836","Integrin_bsu_cyt_dom","Integrin beta subunit, cytoplasmic domain"
"P05107",3689,"IPR015439","Integrin_bsu-2","Integrin beta-2 subunit"
"P05107",3689,"IPR015812","Integrin_bsu","Integrin beta subunit"
"P05107",3689,"IPR016201","PSI","PSI domain"
"P05107",3689,"IPR032695","Integrin_dom_sf","Integrin domain superfamily"
"P05107",3689,"IPR033760","Integrin_beta_N","Integrin beta N-terminal"
"P05107",3689,"IPR036349","Integrin_bsu_tail_dom_sf","Integrin beta tail domain superfamily"
"P05107",3689,"IPR036465","vWFA_dom_sf","von Willebrand factor A-like domain superfamily"
"P05112",3565,"IPR001325","IL-4/IL-13","Interleukin-4/interleukin-13"
"P05112",3565,"IPR002354","IL-4","Interleukin-4"
"P05112",3565,"IPR009079","4_helix_cytokine-like_core","Four-helical cytokine-like, core"
"P05112",3565,"IPR018096","IL-4/IL-13_CS","Interleukin-4/interleukin-13, conserved site"
"P05121",5054,"IPR000215","Serpin_fam","Serpin family"
"P05121",5054,"IPR023795","Serpin_CS","Serpin, conserved site"
"P05121",5054,"IPR023796","Serpin_dom","Serpin domain"
"P05121",5054,"IPR036186","Serpin_sf","Serpin superfamily"
"P05121",5054,"IPR042178","Serpin_sf_1","Serpin superfamily, domain 1"
"P05121",5054,"IPR042185","Serpin_sf_2","Serpin superfamily, domain 2"
"P05177",1544,"IPR001128","Cyt_P450","Cytochrome P450"
"P05177",1544,"IPR002401","Cyt_P450_E_grp-I","Cytochrome P450, E-class, group I"
"P05177",1544,"IPR008066","Cyt_P450_E_grp-I_CYP1","Cytochrome P450, E-class, group I, CYP1"
"P05177",1544,"IPR017972","Cyt_P450_CS","Cytochrome P450, conserved site"
"P05177",1544,"IPR036396","Cyt_P450_sf","Cytochrome P450 superfamily"
"P05231",3569,"IPR003574","IL-6","Interleukin-6"
"P05231",3569,"IPR009079","4_helix_cytokine-like_core","Four-helical cytokine-like, core"
"P05231",3569,"IPR030473","IL6/GCSF/MGF_CS","Interleukin-6/GCSF/MGF, conserved site"
"P05231",3569,"IPR030474","IL-6/GCSF/MGF","Interleukin-6/GCSF/MGF"
