"uniprotswissprot","entrezgene_id","interpro","interpro_short_description","interpro_description"
"P27361",5595,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P27361",5595,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"P27797",811,"IPR001580","Calret/calnex","Calreticulin/calnexin"
"P27797",811,"IPR009033","Calreticulin/calnexin_P_dom_sf","Calreticulin/calnexin, P domain superfamily"
"P27797",811,"IPR009169","Calreticulin","Calreticulin"
"P27797",811,"IPR013320","ConA-like_dom_sf","Concanavalin A-like lectin/glucanase domain superfamily"
"P27797",811,"IPR018124","Calret/calnex_CS","Calreticulin/calnexin, conserved site"
"P27986",5295,"IPR000198","RhoGAP_dom","Rho GTPase-activating protein domain"
"P27986",5295,"IPR000980","SH2","SH2 domain"
"P27986",5295,"IPR001452","SH3_domain","SH3 domain"
"P27986",5295,"IPR008936","Rho_GTPase_activation_prot","Rho GTPase activation protein"
"P27986",5295,"IPR032498","PI3K_P85_iSH2","PI3K regulatory subunit p85-related , inter-SH2 domain"
"P27986",5295,"IPR035020","PI3kinase_P85_cSH2","PI3K p85 subunit, C-terminal SH2 domain"
"P27986",5295,"IPR035022","PI3kinase_P85_nSH2","PI3K p85 subunit, N-terminal SH2 domain"
"P27986",5295,"IPR035591","PI3K_p85alpha_SH3","Phosphatidylinositol 3-kinase regulatory subunit alpha, SH3 domain"
"P27986",5295,"IPR036028","SH3-like_dom_sf","SH3-like domain superfamily"
"P27986",5295,"IPR036860","SH2_dom_sf","SH2 domain superfamily"
"P27986",5295,"IPR044124","ISH2_PIK3R1","PIK3R1, inter-SH2 domain"
"P28067",3108,"IPR001003","MHC_II_a_N","MHC class II, alpha chain, N-terminal"
"P28067",3108,"IPR003006","Ig/MHC_CS","Immunoglobulin/major histocompatibility complex, conserved site"
"P28067",3108,"IPR003597","Ig_C1-set","Immunoglobulin C1-set"
"P28067",3108,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P28067",3108,"IPR011162","MHC_I/II-like_Ag-recog","MHC classes I/II-like antigen recognition protein"
"P28067",3108,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P28067",3108,"IPR014745","MHC_II_a/b_N","MHC class II, alpha/beta chain, N-terminal"
"P28067",3108,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P28482",5594,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"P28482",5594,"IPR003527","MAP_kinase_CS","Mitogen-activated protein (MAP) kinase, conserved site"
"P28482",5594,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"P28482",5594,"IPR008349","MAPK_ERK1/2","Mitogen-activated protein (MAP) kinase, ERK1/2"
"P28482",5594,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P28482",5594,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"P29350",5777,"IPR000242","PTP_cat","Tyrosine-specific protein phosphatase, PTPase domain"
"P29350",5777,"IPR000387","Tyr_Pase_dom","Tyrosine-specific protein phosphatases domain"
"P29350",5777,"IPR000980","SH2","SH2 domain"
"P29350",5777,"IPR003595","Tyr_Pase_cat","Protein-tyrosine phosphatase, catalytic"
"P29350",5777,"IPR012152","Tyr_Pase_non-rcpt_typ-6/11","Protein-tyrosine phosphatase, non-receptor type-6, -11"
"P29350",5777,"IPR016130","Tyr_Pase_AS","Protein-tyrosine phosphatase, active site"
"P29350",5777,"IPR029021","Prot-tyrosine_phosphatase-like","Protein-tyrosine phosphatase-like"
"P29350",5777,"IPR036860","SH2_dom_sf","SH2 domain superfamily"
"P29459",3592,"IPR004281","IL-12_alpha","Interleukin-12 alpha"
"P29459",3592,"IPR009079","4_helix_cytokine-like_core","Four-helical cytokine-like, core"
"P29460",3593,"IPR003530","Hematopoietin_rcpt_L_F3_CS","Long hematopoietin receptor, soluble alpha chain, conserved site"
"P29460",3593,"IPR003598","Ig_sub2","Immunoglobulin subtype 2"
"P29460",3593,"IPR003961","FN3_dom","Fibronectin type III"
"P29460",3593,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"P29460",3593,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P29460",3593,"IPR015528","IL-12_beta","Interleukin-12 beta"
"P29460",3593,"IPR019482","IL-12_beta_cen-dom","Interleukin-12 beta, central domain"
"P29460",3593,"IPR036116","FN3_sf","Fibronectin type III superfamily"
"P29460",3593,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"P29992",2767,"IPR000654","Gprotein_alpha_Q","G-protein alpha subunit, group Q"
"P29992",2767,"IPR001019","Gprotein_alpha_su","Guanine nucleotide binding protein (G-protein), alpha subunit"
"P29992",2767,"IPR011025","GproteinA_insert","G protein alpha subunit, helical insertion"
"P29992",2767,"IPR027417","P-loop_NTPase","P-loop containing nucleoside triphosphate hydrolase"
"P30153",5518,"IPR000357","HEAT","HEAT repeat"
"P30153",5518,"IPR011989","ARM-like","Armadillo-like helical"
"P30153",5518,"IPR016024","ARM-type_fold","Armadillo-type fold"
"P30153",5518,"IPR021133","HEAT_type_2","HEAT, type 2"
"P30153",5518,"IPR031090","PP2A_A_meta","Serine/threonine-protein phosphatase 2A subunit A, metazoa"
"P30154",5519,"IPR000357","HEAT","HEAT repeat"
"P30154",5519,"IPR011989","ARM-like","Armadillo-like helical"
"P30154",5519,"IPR016024","ARM-type_fold","Armadillo-type fold"
"P30154",5519,"IPR021133","HEAT_type_2","HEAT, type 2"
"P30411",624,"IPR000276","GPCR_Rhodpsn","G protein-coupled receptor, rhodopsin-like"
"P30411",624,"IPR000496","Brdyknn_rcpt","Bradykinin receptor family"
"P30411",624,"IPR001504","Brdyknn_2_rcpt","Bradykinin receptor B2"
"P30411",624,"IPR017452","GPCR_Rhodpsn_7TM","GPCR, rhodopsin-like, 7TM"
"P30679",2769,"IPR000654","Gprotein_alpha_Q","G-protein alpha subunit, group Q"
"P30679",2769,"IPR001019","Gprotein_alpha_su","Guanine nucleotide binding protein (G-protein), alpha subunit"
"P30679",2769,"IPR011025","GproteinA_insert","G protein alpha subunit, helical insertion"
"P30679",2769,"IPR027417","P-loop_NTPase","P-loop containing nucleoside triphosphate hydrolase"
"P31513",2328,"IPR000960","Flavin_mOase","Flavin monooxygenase FMO"
"P31513",2328,"IPR002255","Flavin_mOase_3","Flavin monooxygenase (FMO) 3"
"P31513",2328,"IPR020946","Flavin_mOase-like","Flavin monooxygenase-like"
"P31513",2328,"IPR036188","FAD/NAD-bd_sf","FAD/NAD(P)-binding domain superfamily"
"P31749",207,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"P31749",207,"IPR000961","AGC-kinase_C","AGC-kinase, C-terminal"
"P31749",207,"IPR001849","PH_domain","Pleckstrin homology domain"
"P31749",207,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"P31749",207,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P31749",207,"IPR011993","PH-like_dom_sf","PH-like domain superfamily"
"P31749",207,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"P31749",207,"IPR017892","Pkinase_C","Protein kinase, C-terminal"
"P31749",207,"IPR034676","Akt1","Protein kinase B alpha, catalytic domain"
"P31749",207,"IPR039026","PH_PKB","Protein Kinase B, pleckstrin homology domain"
"P31749",207,"IPR039027","RAC_alpha","Serine/threonine-protein kinase RAC alpha"
"P31751",208,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"P31751",208,"IPR000961","AGC-kinase_C","AGC-kinase, C-terminal"
"P31751",208,"IPR001849","PH_domain","Pleckstrin homology domain"
"P31751",208,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"P31751",208,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P31751",208,"IPR011993","PH-like_dom_sf","PH-like domain superfamily"
"P31751",208,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"P31751",208,"IPR017892","Pkinase_C","Protein kinase, C-terminal"
"P31751",208,"IPR034677","Akt2","Protein Kinase B beta, catalytic domain"
"P31751",208,"IPR039026","PH_PKB","Protein Kinase B, pleckstrin homology domain"
"P33261",1557,"IPR001128","Cyt_P450","Cytochrome P450"
"P33261",1557,"IPR002401","Cyt_P450_E_grp-I","Cytochrome P450, E-class, group I"
"P33261",1557,"IPR017972","Cyt_P450_CS","Cytochrome P450, conserved site"
"P33261",1557,"IPR036396","Cyt_P450_sf","Cytochrome P450 superfamily"
"P35228",4843,"IPR001094","Flavdoxin-like","Flavodoxin-like"
"P35228",4843,"IPR001433","OxRdtase_FAD/NAD-bd","Oxidoreductase FAD/NAD(P)-binding"
"P35228",4843,"IPR001709","Flavoprot_Pyr_Nucl_cyt_Rdtase","Flavoprotein pyridine nucleotide cytochrome reductase"
"P35228",4843,"IPR003097","CysJ-like_FAD-binding","Sulfite reductase [NADPH] flavoprotein alpha-component-like, FAD-binding"
"P35228",4843,"IPR004030","NOS_N","Nitric oxide synthase, N-terminal"
"P35228",4843,"IPR008254","Flavodoxin/NO_synth","Flavodoxin/nitric oxide synthase"
"P35228",4843,"IPR012144","NOS_euk","Nitric-oxide synthase, eukaryote"
"P35228",4843,"IPR017927","FAD-bd_FR_type","FAD-binding domain, ferredoxin reductase-type"
"P35228",4843,"IPR017938","Riboflavin_synthase-like_b-brl","Riboflavin synthase-like beta-barrel"
"P35228",4843,"IPR023173","NADPH_Cyt_P450_Rdtase_alpha","NADPH-cytochrome p450 reductase, FAD-binding, alpha-helical domain superfamily"
"P35228",4843,"IPR029039","Flavoprotein-like_sf","Flavoprotein-like superfamily"
"P35228",4843,"IPR036119","NOS_N_sf","Nitric oxide synthase, N-terminal domain superfamily"
"P35228",4843,"IPR039261","FNR_nucleotide-bd","Ferredoxin-NADP reductase (FNR), nucleotide-binding domain"
"P35228",4843,"IPR044940","NOS_dom_2","Nitric oxide synthase,  domain 2 superfamily"
"P35228",4843,"IPR044943","NOS_dom_1","Nitric oxide synthase, domain 1 superfamily"
"P35228",4843,"IPR044944","NOS_dom_3","Nitric oxide synthase, domain 3 superfamily"
"P35354",5743,"IPR000742","EGF-like_dom","EGF-like domain"
"P35354",5743,"IPR010255","Haem_peroxidase_sf","Haem peroxidase superfamily"
"P35354",5743,"IPR019791","Haem_peroxidase_animal","Haem peroxidase, animal-type"
"P35354",5743,"IPR029576","COX-2","Prostaglandin G/H synthase 2"
"P35354",5743,"IPR037120","Haem_peroxidase_sf_animal","Haem peroxidase domain superfamily, animal type"
"P36897",7046,"IPR000333","TGFB_receptor","Ser/Thr protein kinase, TGFB receptor"
"P36897",7046,"IPR000472","Activin_recp","Activin types I and II receptor domain"
"P36897",7046,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"P36897",7046,"IPR003605","GS_dom","GS domain"
"P36897",7046,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"P36897",7046,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P36897",7046,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"P36897",7046,"IPR045860","Snake_toxin-like_sf","Snake toxin-like superfamily"
"P37173",7048,"IPR000333","TGFB_receptor","Ser/Thr protein kinase, TGFB receptor"
"P37173",7048,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"P37173",7048,"IPR001245","Ser-Thr/Tyr_kinase_cat_dom","Serine-threonine/tyrosine-protein kinase, catalytic domain"
"P37173",7048,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"P37173",7048,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P37173",7048,"IPR015013","Transforming_GF_b_rcpt_2_ecto","Transforming growth factor beta receptor 2 ectodomain"
"P37173",7048,"IPR017194","Transform_growth_fac-b_typ-2","Transforming growth factor-beta receptor, type II"
"P37173",7048,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"P37173",7048,"IPR045860","Snake_toxin-like_sf","Snake toxin-like superfamily"
"P38405",2774,"IPR000367","Gprotein_alpha_S","G-protein alpha subunit, group S"
"P38405",2774,"IPR001019","Gprotein_alpha_su","Guanine nucleotide binding protein (G-protein), alpha subunit"
"P38405",2774,"IPR011025","GproteinA_insert","G protein alpha subunit, helical insertion"
"P38405",2774,"IPR027417","P-loop_NTPase","P-loop containing nucleoside triphosphate hydrolase"
"P38484",3460,"IPR003961","FN3_dom","Fibronectin type III"
"P38484",3460,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"P38484",3460,"IPR015373","Interferon/interleukin_rcp_dom","Interferon/interleukin receptor domain"
"P38484",3460,"IPR036116","FN3_sf","Fibronectin type III superfamily"
"P42224",6772,"IPR000980","SH2","SH2 domain"
"P42224",6772,"IPR001217","STAT","Transcription factor STAT"
"P42224",6772,"IPR008967","p53-like_TF_DNA-bd","p53-like transcription factor, DNA-binding"
"P42224",6772,"IPR012345","STAT_TF_DNA-bd_N","STAT transcription factor, DNA-binding, N-terminal"
"P42224",6772,"IPR013799","STAT_TF_prot_interaction","STAT transcription factor, protein interaction"
"P42224",6772,"IPR013800","STAT_TF_alpha","STAT transcription factor, all-alpha domain"
"P42224",6772,"IPR013801","STAT_TF_DNA-bd","STAT transcription factor, DNA-binding"
"P42224",6772,"IPR015988","STAT_TF_coiled-coil","STAT transcription factor, coiled coil"
"P42224",6772,"IPR022752","STAT1_TAZ2-bd_C","Signal transducer and activation of transcription 1, TAZ2 binding domain, C-terminal"
"P42224",6772,"IPR035859","STAT1_SH2","STAT1, SH2 domain"
"P42224",6772,"IPR036535","STAT_N_sf","STAT transcription factor, N-terminal domain superfamily"
"P42224",6772,"IPR036860","SH2_dom_sf","SH2 domain superfamily"
"P42224",6772,"IPR038295","STAT1_C_sf","STAT1, C-terminal domain superfamily"
"P42336",5290,"IPR000341","PI3K_Ras-bd_dom","Phosphatidylinositol 3-kinase Ras-binding (PI3K RBD) domain"
"P42336",5290,"IPR000403","PI3/4_kinase_cat_dom","Phosphatidylinositol 3-/4-kinase, catalytic domain"
"P42336",5290,"IPR001263","PI3K_accessory_dom","Phosphoinositide 3-kinase, accessory (PIK) domain"
"P42336",5290,"IPR002420","PI3K-type_C2_dom","C2 phosphatidylinositol 3-kinase-type domain"
"P42336",5290,"IPR003113","PI3K_ABD","Phosphatidylinositol 3-kinase, adaptor-binding domain"
"P42336",5290,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P42336",5290,"IPR015433","PI_Kinase","Phosphatidylinositol kinase"
"P42336",5290,"IPR016024","ARM-type_fold","Armadillo-type fold"
"P42336",5290,"IPR018936","PI3/4_kinase_CS","Phosphatidylinositol 3/4-kinase, conserved site"
"P42336",5290,"IPR029071","Ubiquitin-like_domsf","Ubiquitin-like domain superfamily"
"P42336",5290,"IPR035892","C2_domain_sf","C2 domain superfamily"
"P42336",5290,"IPR036940","PI3/4_kinase_cat_sf","Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily"
"P42336",5290,"IPR037704","PI3Kalpha_dom","PI3Kalpha, catalytic domain"
"P42336",5290,"IPR042236","PI3K_accessory_sf","Phosphoinositide 3-kinase, accessory (PIK) domain superfamily"
"P42338",5291,"IPR000341","PI3K_Ras-bd_dom","Phosphatidylinositol 3-kinase Ras-binding (PI3K RBD) domain"
"P42338",5291,"IPR000403","PI3/4_kinase_cat_dom","Phosphatidylinositol 3-/4-kinase, catalytic domain"
"P42338",5291,"IPR001263","PI3K_accessory_dom","Phosphoinositide 3-kinase, accessory (PIK) domain"
"P42338",5291,"IPR002420","PI3K-type_C2_dom","C2 phosphatidylinositol 3-kinase-type domain"
"P42338",5291,"IPR003113","PI3K_ABD","Phosphatidylinositol 3-kinase, adaptor-binding domain"
"P42338",5291,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P42338",5291,"IPR015433","PI_Kinase","Phosphatidylinositol kinase"
"P42338",5291,"IPR016024","ARM-type_fold","Armadillo-type fold"
"P42338",5291,"IPR018936","PI3/4_kinase_CS","Phosphatidylinositol 3/4-kinase, conserved site"
"P42338",5291,"IPR029071","Ubiquitin-like_domsf","Ubiquitin-like domain superfamily"
"P42338",5291,"IPR035892","C2_domain_sf","C2 domain superfamily"
"P42338",5291,"IPR036940","PI3/4_kinase_cat_sf","Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily"
"P42338",5291,"IPR037702","PI3Kbeta_dom","PI3Kbeta, catalytic domain"
"P42338",5291,"IPR042236","PI3K_accessory_sf","Phosphoinositide 3-kinase, accessory (PIK) domain superfamily"
"P45983",5599,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"P45983",5599,"IPR003527","MAP_kinase_CS","Mitogen-activated protein (MAP) kinase, conserved site"
"P45983",5599,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"P45983",5599,"IPR008351","MAPK_JNK","Mitogen-activated protein (MAP) kinase, JNK"
"P45983",5599,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P45984",5601,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"P45984",5601,"IPR003527","MAP_kinase_CS","Mitogen-activated protein (MAP) kinase, conserved site"
"P45984",5601,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"P45984",5601,"IPR008351","MAPK_JNK","Mitogen-activated protein (MAP) kinase, JNK"
"P45984",5601,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P45985",6416,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"P45985",6416,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"P45985",6416,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P45985",6416,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"P47989",7498,"IPR000674","Ald_Oxase/Xan_DH_a/b","Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead"
"P47989",7498,"IPR001041","2Fe-2S_ferredoxin-type","2Fe-2S ferredoxin-type iron-sulfur binding domain"
"P47989",7498,"IPR002346","Mopterin_DH_FAD-bd","Molybdopterin dehydrogenase, FAD-binding"
"P47989",7498,"IPR002888","2Fe-2S-bd","[2Fe-2S]-binding"
"P47989",7498,"IPR005107","CO_DH_flav_C","CO dehydrogenase flavoprotein, C-terminal"
"P47989",7498,"IPR006058","2Fe2S_fd_BS","2Fe-2S ferredoxin, iron-sulphur binding site"
"P47989",7498,"IPR008274","AldOxase/xan_DH_MoCoBD1","Aldehyde oxidase/xanthine dehydrogenase, first molybdopterin binding domain"
"P47989",7498,"IPR012675","Beta-grasp_dom_sf","Beta-grasp domain superfamily"
"P47989",7498,"IPR014307","Xanthine_DH_ssu","Xanthine dehydrogenase, small subunit"
"P47989",7498,"IPR016166","FAD-bd_PCMH","FAD-binding domain, PCMH-type"
"P47989",7498,"IPR016167","FAD-bd_PCMH_sub1","FAD-binding, type PCMH, subdomain 1"
"P47989",7498,"IPR016169","FAD-bd_PCMH_sub2","FAD-binding, type PCMH, subdomain 2"
"P47989",7498,"IPR016208","Ald_Oxase/xanthine_DH","Aldehyde oxidase/xanthine dehydrogenase"
"P47989",7498,"IPR022407","OxRdtase_Mopterin_BS","Oxidoreductase, molybdopterin binding site"
"P47989",7498,"IPR036010","2Fe-2S_ferredoxin-like_sf","2Fe-2S ferredoxin-like superfamily"
"P47989",7498,"IPR036318","FAD-bd_PCMH-like_sf","FAD-binding, type PCMH-like superfamily"
"P47989",7498,"IPR036683","CO_DH_flav_C_dom_sf","CO dehydrogenase flavoprotein, C-terminal domain superfamily"
"P47989",7498,"IPR036856","Ald_Oxase/Xan_DH_a/b_sf","Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead superfamily"
"P47989",7498,"IPR036884","2Fe-2S-bd_dom_sf","[2Fe-2S]-binding domain superfamily"
"P47989",7498,"IPR037165","AldOxase/xan_DH_Mopterin-bd_sf","Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain superfamily"
"P47989",7498,"IPR046867","AldOxase/xan_DH_MoCoBD2","Aldehyde oxidase/xanthine dehydrogenase, second molybdopterin binding domain"
"P48023",356,"IPR006052","TNF_dom","Tumour necrosis factor domain"
"P48023",356,"IPR006053","TNF","Tumour necrosis factor"
"P48023",356,"IPR008983","Tumour_necrosis_fac-like_dom","Tumour necrosis factor-like domain superfamily"
"P48023",356,"IPR021184","TNF_CS","Tumour necrosis factor, conserved site"
"P48023",356,"IPR028326","FASL","Tumor necrosis factor ligand superfamily member 6"
"P49006",65108,"IPR002101","MARCKS","Myristoylated alanine-rich C-kinase substrate MARCKS"
"P50148",2776,"IPR000654","Gprotein_alpha_Q","G-protein alpha subunit, group Q"
"P50148",2776,"IPR001019","Gprotein_alpha_su","Guanine nucleotide binding protein (G-protein), alpha subunit"
"P50148",2776,"IPR011025","GproteinA_insert","G protein alpha subunit, helical insertion"
"P50148",2776,"IPR027417","P-loop_NTPase","P-loop containing nucleoside triphosphate hydrolase"
"P51617",3654,"IPR000488","Death_domain","Death domain"
"P51617",3654,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"P51617",3654,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"P51617",3654,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P51617",3654,"IPR011029","DEATH-like_dom_sf","Death-like domain superfamily"
"P51617",3654,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"P51617",3654,"IPR035533","Death_IRAK1","Interleukin-1 receptor-associated kinase 1, death domain"
"P51617",3654,"IPR035536","IRAK1","Interleukin-1 receptor-associated kinase 1"
"P53778",6300,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"P53778",6300,"IPR003527","MAP_kinase_CS","Mitogen-activated protein (MAP) kinase, conserved site"
"P53778",6300,"IPR008352","MAPK_p38-like","Mitogen-activated protein (MAP) kinase p38-like"
"P53778",6300,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P53778",6300,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"P53778",6300,"IPR038786","p38gamma","Mitogen-activated protein kinase 12"
"P53779",5602,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"P53779",5602,"IPR003527","MAP_kinase_CS","Mitogen-activated protein (MAP) kinase, conserved site"
"P53779",5602,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"P53779",5602,"IPR008351","MAPK_JNK","Mitogen-activated protein (MAP) kinase, JNK"
"P53779",5602,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"P60568",3558,"IPR000779","IL-2","Interleukin-2"
"P60568",3558,"IPR009079","4_helix_cytokine-like_core","Four-helical cytokine-like, core"
"P60568",3558,"IPR030477","IL-2_CS","Interleukin-2, conserved site"
"P61812",7042,"IPR001111","TGF-b_propeptide","TGF-beta, propeptide"
"P61812",7042,"IPR001839","TGF-b_C","Transforming growth factor-beta, C-terminal"
"P61812",7042,"IPR003940","TGFb2","Transforming growth factor beta-2 proprotein"
"P61812",7042,"IPR015615","TGF-beta-rel","Transforming growth factor-beta-related"
"P61812",7042,"IPR016319","TGF-beta","Transforming growth factor-beta"
"P61812",7042,"IPR017948","TGFb_CS","Transforming growth factor beta, conserved site"
"P61812",7042,"IPR029034","Cystine-knot_cytokine","Cystine-knot cytokine"
"P62714",5516,"IPR004843","Calcineurin-like_PHP_ApaH","Calcineurin-like phosphoesterase domain, ApaH type"
"P62714",5516,"IPR006186","Ser/Thr-sp_prot-phosphatase","Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase"
"P62714",5516,"IPR029052","Metallo-depent_PP-like","Metallo-dependent phosphatase-like"
"P63092",2778,"IPR000367","Gprotein_alpha_S","G-protein alpha subunit, group S"
"P63092",2778,"IPR001019","Gprotein_alpha_su","Guanine nucleotide binding protein (G-protein), alpha subunit"
"P63092",2778,"IPR011025","GproteinA_insert","G protein alpha subunit, helical insertion"
"P63092",2778,"IPR027417","P-loop_NTPase","P-loop containing nucleoside triphosphate hydrolase"
"P63096",2770,"IPR001019","Gprotein_alpha_su","Guanine nucleotide binding protein (G-protein), alpha subunit"
